,Subdistrict,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1774,"Talat Noi, Samphanthawong",13.73745,100.51416,ไทยรุ่งเรือง,13.737582173415182,100.51406478838885,Noodle House
1775,"Talat Noi, Samphanthawong",13.73745,100.51416,Bā hào (ปาเฮ่า),13.740251438153942,100.51415983447795,Nightlife
1776,"Talat Noi, Samphanthawong",13.73745,100.51416,Royal Jubilee Gate (ซุ้มประตูเฉลิมพระเกียรติ ๖ รอบพระชนมพรรษา),13.73733418205117,100.51309656900568,Culture
1777,"Talat Noi, Samphanthawong",13.73745,100.51416,Nana Coffee Roasters,13.739817561366905,100.5142770413352,Café
1778,"Talat Noi, Samphanthawong",13.73745,100.51416,Starbucks (สตาร์บัคส์),13.737821,100.515434,Café
1779,"Talat Noi, Samphanthawong",13.73745,100.51416,As.is,13.739906,100.51304,Café
1780,"Talat Noi, Samphanthawong",13.73745,100.51416,สิงคโปร์โภชนา ลอดช่องสิงคโปร์,13.739994714453568,100.51236803835995,Dessert Shop
1781,"Talat Noi, Samphanthawong",13.73745,100.51416,Kitchen Kum-Lung Hongkong (คิทชึน กั๋มหล่ง ฮ่องกง),13.739066253607742,100.5119898734299,Chinese Restaurant
1782,"Talat Noi, Samphanthawong",13.73745,100.51416,ก๋วยเตี๋ยวตรอกโรงหมู,13.737163267726709,100.51478363904991,Noodle House
1783,"Talat Noi, Samphanthawong",13.73745,100.51416,Hongkong Noodle (ฮ่องกง นู้ดเดิ้ล),13.738048851719434,100.51682056314057,Noodle House
1784,"Talat Noi, Samphanthawong",13.73745,100.51416,ร้านอาหารแต้จิ๋ว,13.739632,100.51337,Chinese Restaurant
1785,"Talat Noi, Samphanthawong",13.73745,100.51416,นิวยืนยง,13.73970778493456,100.51169145994359,Noodle House
1786,"Talat Noi, Samphanthawong",13.73745,100.51416,คั้นกี่ น้ำเต้าทอง,13.740206270667327,100.51237226350663,Asian Restaurant
1787,"Talat Noi, Samphanthawong",13.73745,100.51416,CHATA (ชะตา),13.738999,100.510635,Café
1788,"Talat Noi, Samphanthawong",13.73745,100.51416,Loftel 22 Hostel,13.733211804380131,100.51446202048069,Accomodation
1789,"Talat Noi, Samphanthawong",13.73745,100.51416,Loy La Long Hotel (ลอยละล่อง),13.735513,100.510445,Accomodation
1790,"Talat Noi, Samphanthawong",13.73745,100.51416,Ru Yi Vegetarian (หรูยี่เจ),13.738100989816662,100.51811128838844,Restaurant
1791,"Talat Noi, Samphanthawong",13.73745,100.51416,Lhong Tou (หลงโถว),13.739295757444108,100.51159077429405,Café
1792,"Talat Noi, Samphanthawong",13.73745,100.51416,กว้านสิ่วกี่,13.734199439643392,100.51409843480614,Chinese Restaurant
1793,"Talat Noi, Samphanthawong",13.73745,100.51416,Samsara (สามศาลา),13.735838072443688,100.51004457151704,Café
1794,"Talat Noi, Samphanthawong",13.73745,100.51416,เป็ดตุ๋นเจ้าท่า,13.733060537870326,100.51315313302194,Chinese Restaurant
1795,"Talat Noi, Samphanthawong",13.73745,100.51416,Texas Suki (เท็กซัสสุกี้),13.740627957563918,100.51108040458638,Hotpot Restaurant
1796,"Talat Noi, Samphanthawong",13.73745,100.51416,Lim Lao Ngow (ลิ้มเหล่าโหงว),13.737327416426304,100.51017769715206,Noodle House
1797,"Talat Noi, Samphanthawong",13.73745,100.51416,River Vibe Restaurant & Bar,13.734371304092976,100.51193255131223,Restaurant
1798,"Talat Noi, Samphanthawong",13.73745,100.51416,Lao Li Shark's Fin (เล่าลี่หูฉลาม),13.739924,100.510879,Chinese Restaurant
1799,"Talat Noi, Samphanthawong",13.73745,100.51416,เจ้จิน เท็กซัส,13.740223,100.51063,Seafood Restaurant
1800,"Talat Noi, Samphanthawong",13.73745,100.51416,The Canton House (เดอะ แคนตัน เฮาส์),13.739525454907506,100.51124581520142,Chinese Restaurant
1801,"Talat Noi, Samphanthawong",13.73745,100.51416,Eiah Sae (เอี๊ยะแซ),13.73935,100.51065,Café
1802,"Talat Noi, Samphanthawong",13.73745,100.51416,So Heng Tai (โซว เฮง ไถ่),13.733653327100345,100.5120664710807,Culture
1803,"Talat Noi, Samphanthawong",13.73745,100.51416,T&K Seafood (ต๋อย & คิด ซีฟู้ด),13.740118,100.510635,Seafood Restaurant
1804,"Talat Noi, Samphanthawong",13.73745,100.51416,Porn Chai: พรชัย ก๋วยเตี๋ยวหลอด,13.739794299101133,100.51076706150269,Noodle House
1805,"Talat Noi, Samphanthawong",13.73745,100.51416,FooJohn Building,13.734556526858384,100.51413624213662,Western Restaurant
1806,"Talat Noi, Samphanthawong",13.73745,100.51416,7-Eleven (เซเว่น อีเลฟเว่น),13.733546,100.515343,Convenience Store
1807,"Talat Noi, Samphanthawong",13.73745,100.51416,River View Hotel,13.734356342438558,100.51189061404246,Accomodation
1808,"Talat Noi, Samphanthawong",13.73745,100.51416,เส้นหมี่ผัดกระเฉด @ตลาดน้อย,13.735410399293196,100.51230697290816,Noodle House
1809,"Sam Sen Nai, Phaya Thai",13.781179999999999,100.55095,Jamie's Burger,13.781663076719388,100.55117367498981,Western Restaurant
1810,"Sam Sen Nai, Phaya Thai",13.781179999999999,100.55095,Nittaya Kai Yang (นิตยาไก่ย่าง),13.78308620971964,100.54833658925197,Restaurant
1811,"Sam Sen Nai, Phaya Thai",13.781179999999999,100.55095,Some Time Blue,13.779428,100.547422,Café
1812,"Sam Sen Nai, Phaya Thai",13.781179999999999,100.55095,ห้องอาหารแพรวโพยม,13.781975280220994,100.54654240608215,Restaurant
1813,"Sam Sen Nai, Phaya Thai",13.781179999999999,100.55095,ร้านอาหาร 3 ภาค,13.783171977888436,100.54737211545444,Restaurant
1814,"Sam Sen Nai, Phaya Thai",13.781179999999999,100.55095,Beaker and Bitter,13.780866,100.54966,Café
1815,"Sam Sen Nai, Phaya Thai",13.781179999999999,100.55095,ส้มตำใต้สะพานเขียว,13.783033255371631,100.54847416370004,Restaurant
1816,"Sam Sen Nai, Phaya Thai",13.781179999999999,100.55095,คอร์ทแบตมินตัน ทหารรักษาพระองค์ รอ.1,13.778091545157402,100.55292740266094,Activities
1817,"Sam Sen Nai, Phaya Thai",13.781179999999999,100.55095,Ake's Coffee,13.78311,100.54714763203178,Café
1818,"Phaya Thai, Phaya Thai",13.78193,100.54479,ส้มตำป้าแต๋ม,13.781047,100.54421,Restaurant
1819,"Phaya Thai, Phaya Thai",13.78193,100.54479,Greyhound Café (เกรฮาวด์ คาเฟ่),13.780069361885667,100.5449878151355,Restaurant
1820,"Phaya Thai, Phaya Thai",13.78193,100.54479,Seiniku-ten (เซนิกุ-เทน),13.782797666230513,100.54379208707812,Japanese Restaurant
1821,"Phaya Thai, Phaya Thai",13.78193,100.54479,After You (อาฟเตอร์ ยู),13.77999876544858,100.54492213343204,Household
1822,"Phaya Thai, Phaya Thai",13.78193,100.54479,O'glee (โอ-กลี),13.779879856940228,100.543728791251,Nightlife
1823,"Phaya Thai, Phaya Thai",13.78193,100.54479,Hero Izakaya,13.781721,100.543566,Japanese Restaurant
1824,"Phaya Thai, Phaya Thai",13.78193,100.54479,Lay Lao (เลลาว),13.781809381951348,100.54385474869142,Restaurant
1825,"Phaya Thai, Phaya Thai",13.78193,100.54479,Coffee No.9,13.780003,100.543816,Café
1826,"Phaya Thai, Phaya Thai",13.78193,100.54479,BonChon Chicken (บอนชอน ชิคเก้น),13.780029845545505,100.54491444324574,Western Restaurant
1827,"Phaya Thai, Phaya Thai",13.78193,100.54479,Kaizen (ไคเซน),13.781099792777807,100.54471630456672,Japanese Restaurant
1828,"Phaya Thai, Phaya Thai",13.78193,100.54479,Baan Puengchom (บ้านพึงชม),13.783079601943875,100.54399109530897,Restaurant
1829,"Phaya Thai, Phaya Thai",13.78193,100.54479,Aribica,13.78049,100.54404,Café
1830,"Phaya Thai, Phaya Thai",13.78193,100.54479,Villa Market (วิลล่า มาร์เก็ท),13.780019932902654,100.54499555086494,Household
1831,"Phaya Thai, Phaya Thai",13.78193,100.54479,Lhao-Lhao (เหลา เหลา),13.78225,100.545447,Seafood Restaurant
1832,"Phaya Thai, Phaya Thai",13.78193,100.54479,Ongtong Khaosoi (อองตองข้าวซอย),13.781146842865734,100.54457768562625,Restaurant
1833,"Phaya Thai, Phaya Thai",13.78193,100.54479,Starbucks (สตาร์บัคส์),13.779956693804914,100.54481946826915,Café
1834,"Phaya Thai, Phaya Thai",13.78193,100.54479,Sis & me,13.780388,100.544014,Household
1835,"Phaya Thai, Phaya Thai",13.78193,100.54479,Kinniku Gyudon (คินนิคุ กิวด้ง),13.780015801727917,100.54497961518298,Japanese Restaurant
1836,"Phaya Thai, Phaya Thai",13.78193,100.54479,La Villa (ลา วิลล่า),13.780015980392305,100.5448823257377,Infrastructure
1837,"Phaya Thai, Phaya Thai",13.78193,100.54479,ลาบ-ส้มตำน้องแม็ก,13.780745474736165,100.54434141240941,Restaurant
1838,"Phaya Thai, Phaya Thai",13.78193,100.54479,O&B,13.783376333999318,100.54196723316085,Stores
1839,"Phaya Thai, Phaya Thai",13.78193,100.54479,HOBS Away,13.780084153534853,100.54502389682943,Nightlife
1840,"Phaya Thai, Phaya Thai",13.78193,100.54479,Shinsei (ชินเซ) 真正 (ชินเซ),13.781947899873286,100.54363796022065,Japanese Restaurant
1841,"Phaya Thai, Phaya Thai",13.78193,100.54479,Josh Hotel,13.783644279174577,100.5439551665513,Accomodation
1842,"Phaya Thai, Phaya Thai",13.78193,100.54479,Some Time Blue,13.779428,100.547422,Café
1843,"Phaya Thai, Phaya Thai",13.78193,100.54479,Villa Market (วิลล่า มาร์เก็ท),13.783280489853247,100.5464438437094,Household
1844,"Phaya Thai, Phaya Thai",13.78193,100.54479,Yuu (ยู),13.780016748317308,100.54502818825043,BBQ Joint
1845,"Phaya Thai, Phaya Thai",13.78193,100.54479,Frank Cake Bar,13.78036262376105,100.54413728626808,Dessert Shop
1846,"Phaya Thai, Phaya Thai",13.78193,100.54479,Ori​ Izakaya​ &​ Sushi​ Bar (โอริ อิซากายะ & ซูชิบาร์),13.783363,100.542145,Japanese Restaurant
1847,"Phaya Thai, Phaya Thai",13.78193,100.54479,Bar Storia del Caffè (บาร์สตอเรีย เดล คัฟเฟ่),13.784084207446261,100.54386101667878,Café
1848,"Phaya Thai, Phaya Thai",13.78193,100.54479,Joha (โจอา),13.782620673973947,100.54283969570632,Asian Restaurant
1849,"Phaya Thai, Phaya Thai",13.78193,100.54479,Nittaya Kai Yang (นิตยาไก่ย่าง),13.78308620971964,100.54833658925197,Restaurant
1850,"Phaya Thai, Phaya Thai",13.78193,100.54479,A-ONE Ari,13.779906172950763,100.54394927637041,Restaurant
1851,"Phaya Thai, Phaya Thai",13.78193,100.54479,Kenshin Izakaya (เคนชิน อิซากายะ),13.779498,100.54472,Japanese Restaurant
1852,"Phaya Thai, Phaya Thai",13.78193,100.54479,Flow,13.786211782014616,100.54562462802282,Restaurant
1853,"Phaya Thai, Phaya Thai",13.78193,100.54479,Thanee (ธานี),13.777743412695123,100.54388341166944,Asian Restaurant
1854,"Phaya Thai, Phaya Thai",13.78193,100.54479,Starbucks (สตาร์บัคส์),13.778007845404098,100.54381738465321,Café
1855,"Phaya Thai, Phaya Thai",13.78193,100.54479,ครัวตุ่ม อิงน้ำ,13.785217122023663,100.54509183945474,Restaurant
1856,"Phaya Thai, Phaya Thai",13.78193,100.54479,Kinlenn Eatery & Play (กินเล่น),13.779320132880512,100.54464340209961,Restaurant
1857,"Phaya Thai, Phaya Thai",13.78193,100.54479,The Quarter Hotel Ari,13.784726,100.5467,Accomodation
1858,"Phaya Thai, Phaya Thai",13.78193,100.54479,Baan Aree (บ้านอารีย์),13.7786578838486,100.54345413673502,Restaurant
1859,"Phaya Thai, Phaya Thai",13.78193,100.54479,Pôet House,13.782849736030075,100.54136646047765,Café
1860,"Phaya Thai, Phaya Thai",13.78193,100.54479,Clay,13.778097,100.546324,Restaurant
1861,"Phaya Thai, Phaya Thai",13.78193,100.54479,PAPA PRAWN (ปาป้า-พรอน),13.786320666994417,100.54552378463185,Seafood Restaurant
1862,"Phaya Thai, Phaya Thai",13.78193,100.54479,Daydream Believer,13.784926690070204,100.54803441619013,Café
1863,"Phaya Thai, Phaya Thai",13.78193,100.54479,Tum Rap Chan Moo Liang Noodle (ตำรับจันท์ ก๋วยเตี๋ยวหมูเลียง),13.779272902384792,100.54180984808133,Noodle House
1864,"Phaya Thai, Phaya Thai",13.78193,100.54479,Kao Bahn (ข้าวบ้าน),13.77834955224477,100.5468061464917,Restaurant
1865,"Phaya Thai, Phaya Thai",13.78193,100.54479,ฮ Hidden Cafe,13.779327181544472,100.54314975502088,Café
1866,"Phaya Thai, Phaya Thai",13.78193,100.54479,Oh Cafe (โอ คาเฟ่),13.7789922952834,100.54300977909476,Café
1867,"Phaya Thai, Phaya Thai",13.78193,100.54479,My Coffee (มายคอฟฟี่),13.778824,100.542933,Café
1868,"Phaya Thai, Phaya Thai",13.78193,100.54479,Sutdrip,13.7783,100.5467,Café
1869,"Wat Kanlaya, Thon Buri",13.737689999999999,100.49624,Starbucks (สตาร์บัคส์),13.74093665141006,100.49539381826771,Café
1870,"Wat Kanlaya, Thon Buri",13.737689999999999,100.49624,Somdet Phra Sri Nagarindra The Princess Mother Memorial Park (อุทยานเฉลิมพระเกียรติสมเด็จพระศรีนครินทราบรมราชชนนี),13.736217915116258,100.49955972941058,Activities
1871,"Wat Kanlaya, Thon Buri",13.737689999999999,100.49624,Baan Kudichin Museum (พิพิธภัณฑ์บ้านกุฎีจีน),13.739393659363706,100.49299626668883,Culture
1872,"Wat Kanlaya, Thon Buri",13.737689999999999,100.49624,สวนป่ากรุงเทพมหานคร เฉลิมพระเกียรติ,13.736356747407903,100.497347685019,Activities
1873,"Wat Kanlaya, Thon Buri",13.737689999999999,100.49624,KFC (เคเอฟซี),13.7407283835178,100.49600429286978,Western Restaurant
1874,"Wat Kanlaya, Thon Buri",13.737689999999999,100.49624,Je Ngor's Kitchen (ครัวเจ๊ง้อ),13.740577287917526,100.4962031988282,Seafood Restaurant
1875,"Wat Kanlaya, Thon Buri",13.737689999999999,100.49624,ก๋วยเตี๋ยวลูกชิ้นนายอ๋า,13.73438,100.49659,Noodle House
1876,"Wat Kanlaya, Thon Buri",13.737689999999999,100.49624,King Buddha Yodfa Chulaloke Monument (King Rama I) (ปฐมบรมราชานุสรณ์ พระบาทสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช (รัชกาลที่ 1) King Buddha Yodfa Chulaloke Monument (King Rama I)),13.741381640024978,100.49831414365963,Culture
1877,"Wat Kanlaya, Thon Buri",13.737689999999999,100.49624,บะหมี่-เกี๊ยวปู วงเวียนเล็ก,13.734906,100.49689,Noodle House
1878,"Wat Kanlaya, Thon Buri",13.737689999999999,100.49624,Mango Tree On The River,13.741439759152076,100.49442499955774,Restaurant
1879,"Wat Kanlaya, Thon Buri",13.737689999999999,100.49624,7-Eleven (เซเว่น อีเลฟเว่น),13.736667879559112,100.49317235481607,Convenience Store
1880,"Wat Kanlaya, Thon Buri",13.737689999999999,100.49624,Yodpiman River Walk (ยอดพิมาน ริเวอร์ วอล์ค),13.740868641447893,100.49560149587761,Infrastructure
1881,"Wat Kanlaya, Thon Buri",13.737689999999999,100.49624,7-Eleven (เซเว่น อีเลฟเว่น),13.735608952589436,100.49729741934489,Convenience Store
1882,"Wat Kanlaya, Thon Buri",13.737689999999999,100.49624,Duo Cucina (ดูโอ คูชินา),13.741313627913001,100.4945505756269,Western Restaurant
1883,"Wat Kanlaya, Thon Buri",13.737689999999999,100.49624,7-Eleven,13.740628616227262,100.49730924653426,Convenience Store
1884,"Wat Kanlaya, Thon Buri",13.737689999999999,100.49624,Yodpiman Flower Market (ตลาดยอดพิมาน),13.74155051828277,100.49625037324809,Household
